ProductID,Name,,,OrderDate,sum(salesorderdetail.OrderQty),,
858,"Half-Finger Gloves, S",2013-06-05,1,,,,
858,"Half-Finger Gloves, S",2013-06-07,1,,,,
858,"Half-Finger Gloves, S",2013-06-13,1,,,,
858,"Half-Finger Gloves, S",2013-06-14,1,,,,
858,"Half-Finger Gloves, S",2013-06-15,1,,,,
858,"Half-Finger Gloves, S",2013-06-22,2,,,,
858,"Half-Finger Gloves, S",2013-06-27,1,,,,
858,"Half-Finger Gloves, S",2013-06-29,1,,,,
858,"Half-Finger Gloves, S",2013-06-30,190,,,,
858,"Half-Finger Gloves, S",2013-07-01,3,,,,
858,"Half-Finger Gloves, S",2013-07-02,2,,,,
858,"Half-Finger Gloves, S",2013-07-05,1,,,,
858,"Half-Finger Gloves, S",2013-07-06,1,,,,
858,"Half-Finger Gloves, S",2013-07-07,1,,,,
858,"Half-Finger Gloves, S",2013-07-08,2,,,,
858,"Half-Finger Gloves, S",2013-07-09,1,,,,
858,"Half-Finger Gloves, S",2013-07-11,1,,,,
858,"Half-Finger Gloves, S",2013-07-12,2,,,,
858,"Half-Finger Gloves, S",2013-07-14,2,,,,
858,"Half-Finger Gloves, S",2013-07-16,2,,,,
858,"Half-Finger Gloves, S",2013-07-17,1,,,,
858,"Half-Finger Gloves, S",2013-07-18,2,,,,
858,"Half-Finger Gloves, S",2013-07-20,1,,,,
858,"Half-Finger Gloves, S",2013-07-22,1,,,,
858,"Half-Finger Gloves, S",2013-07-23,2,,,,
858,"Half-Finger Gloves, S",2013-07-24,2,,,,
858,"Half-Finger Gloves, S",2013-07-25,2,,,,
858,"Half-Finger Gloves, S",2013-07-26,1,,,,
858,"Half-Finger Gloves, S",2013-07-28,1,,,,
858,"Half-Finger Gloves, S",2013-07-31,164,,,,
858,"Half-Finger Gloves, S",2013-08-01,1,,,,
858,"Half-Finger Gloves, S",2013-08-02,2,,,,
858,"Half-Finger Gloves, S",2013-08-03,1,,,,
858,"Half-Finger Gloves, S",2013-08-05,1,,,,
858,"Half-Finger Gloves, S",2013-08-06,3,,,,
858,"Half-Finger Gloves, S",2013-08-07,2,,,,
858,"Half-Finger Gloves, S",2013-08-08,1,,,,
858,"Half-Finger Gloves, S",2013-08-09,2,,,,
858,"Half-Finger Gloves, S",2013-08-11,2,,,,
858,"Half-Finger Gloves, S",2013-08-12,3,,,,
858,"Half-Finger Gloves, S",2013-08-13,1,,,,
858,"Half-Finger Gloves, S",2013-08-16,1,,,,
858,"Half-Finger Gloves, S",2013-08-17,1,,,,
858,"Half-Finger Gloves, S",2013-08-18,2,,,,
858,"Half-Finger Gloves, S",2013-08-19,2,,,,
858,"Half-Finger Gloves, S",2013-08-20,1,,,,
858,"Half-Finger Gloves, S",2013-08-22,1,,,,
858,"Half-Finger Gloves, S",2013-08-24,1,,,,
858,"Half-Finger Gloves, S",2013-08-25,2,,,,
858,"Half-Finger Gloves, S",2013-08-26,1,,,,
858,"Half-Finger Gloves, S",2013-08-27,1,,,,
858,"Half-Finger Gloves, S",2013-08-30,103,,,,
858,"Half-Finger Gloves, S",2013-08-31,2,,,,
858,"Half-Finger Gloves, S",2013-09-01,1,,,,
858,"Half-Finger Gloves, S",2013-09-02,2,,,,
858,"Half-Finger Gloves, S",2013-09-03,1,,,,
858,"Half-Finger Gloves, S",2013-09-04,1,,,,
858,"Half-Finger Gloves, S",2013-09-05,5,,,,
858,"Half-Finger Gloves, S",2013-09-06,4,,,,
858,"Half-Finger Gloves, S",2013-09-08,1,,,,
858,"Half-Finger Gloves, S",2013-09-09,1,,,,
858,"Half-Finger Gloves, S",2013-09-10,1,,,,
858,"Half-Finger Gloves, S",2013-09-12,2,,,,
858,"Half-Finger Gloves, S",2013-09-13,5,,,,
858,"Half-Finger Gloves, S",2013-09-15,1,,,,
858,"Half-Finger Gloves, S",2013-09-16,1,,,,
858,"Half-Finger Gloves, S",2013-09-17,1,,,,
858,"Half-Finger Gloves, S",2013-09-19,3,,,,
858,"Half-Finger Gloves, S",2013-09-20,3,,,,
858,"Half-Finger Gloves, S",2013-09-22,1,,,,
858,"Half-Finger Gloves, S",2013-09-24,3,,,,
858,"Half-Finger Gloves, S",2013-09-25,5,,,,
858,"Half-Finger Gloves, S",2013-09-30,95,,,,
858,"Half-Finger Gloves, S",2013-10-01,2,,,,
858,"Half-Finger Gloves, S",2013-10-02,2,,,,
858,"Half-Finger Gloves, S",2013-10-05,2,,,,
858,"Half-Finger Gloves, S",2013-10-06,2,,,,
858,"Half-Finger Gloves, S",2013-10-08,2,,,,
858,"Half-Finger Gloves, S",2013-10-09,2,,,,
858,"Half-Finger Gloves, S",2013-10-10,1,,,,
858,"Half-Finger Gloves, S",2013-10-11,1,,,,
858,"Half-Finger Gloves, S",2013-10-12,1,,,,
858,"Half-Finger Gloves, S",2013-10-13,2,,,,
858,"Half-Finger Gloves, S",2013-10-14,2,,,,
858,"Half-Finger Gloves, S",2013-10-16,2,,,,
858,"Half-Finger Gloves, S",2013-10-18,5,,,,
858,"Half-Finger Gloves, S",2013-10-19,1,,,,
858,"Half-Finger Gloves, S",2013-10-20,2,,,,
858,"Half-Finger Gloves, S",2013-10-21,1,,,,
858,"Half-Finger Gloves, S",2013-10-22,1,,,,
858,"Half-Finger Gloves, S",2013-10-23,2,,,,
858,"Half-Finger Gloves, S",2013-10-25,3,,,,
858,"Half-Finger Gloves, S",2013-10-26,2,,,,
858,"Half-Finger Gloves, S",2013-10-28,2,,,,
858,"Half-Finger Gloves, S",2013-10-30,102,,,,
858,"Half-Finger Gloves, S",2013-11-01,3,,,,
858,"Half-Finger Gloves, S",2013-11-02,1,,,,
858,"Half-Finger Gloves, S",2013-11-04,1,,,,
858,"Half-Finger Gloves, S",2013-11-05,4,,,,
858,"Half-Finger Gloves, S",2013-11-06,4,,,,
858,"Half-Finger Gloves, S",2013-11-07,2,,,,
858,"Half-Finger Gloves, S",2013-11-08,1,,,,
858,"Half-Finger Gloves, S",2013-11-10,1,,,,
858,"Half-Finger Gloves, S",2013-11-11,2,,,,
858,"Half-Finger Gloves, S",2013-11-12,1,,,,
858,"Half-Finger Gloves, S",2013-11-13,1,,,,
858,"Half-Finger Gloves, S",2013-11-15,3,,,,
858,"Half-Finger Gloves, S",2013-11-16,1,,,,
858,"Half-Finger Gloves, S",2013-11-17,3,,,,
858,"Half-Finger Gloves, S",2013-11-18,3,,,,
858,"Half-Finger Gloves, S",2013-11-19,2,,,,
858,"Half-Finger Gloves, S",2013-11-20,2,,,,
858,"Half-Finger Gloves, S",2013-11-22,4,,,,
858,"Half-Finger Gloves, S",2013-11-23,1,,,,
858,"Half-Finger Gloves, S",2013-11-25,2,,,,
858,"Half-Finger Gloves, S",2013-11-26,2,,,,
858,"Half-Finger Gloves, S",2013-11-28,2,,,,
858,"Half-Finger Gloves, S",2013-11-29,2,,,,
858,"Half-Finger Gloves, S",2013-11-30,61,,,,
858,"Half-Finger Gloves, S",2013-12-01,3,,,,
858,"Half-Finger Gloves, S",2013-12-03,4,,,,
858,"Half-Finger Gloves, S",2013-12-04,2,,,,
858,"Half-Finger Gloves, S",2013-12-05,1,,,,
858,"Half-Finger Gloves, S",2013-12-06,3,,,,
858,"Half-Finger Gloves, S",2013-12-07,2,,,,
858,"Half-Finger Gloves, S",2013-12-08,2,,,,
858,"Half-Finger Gloves, S",2013-12-09,3,,,,
858,"Half-Finger Gloves, S",2013-12-11,2,,,,
858,"Half-Finger Gloves, S",2013-12-12,2,,,,
858,"Half-Finger Gloves, S",2013-12-17,1,,,,
858,"Half-Finger Gloves, S",2013-12-18,1,,,,
858,"Half-Finger Gloves, S",2013-12-20,2,,,,
858,"Half-Finger Gloves, S",2013-12-21,1,,,,
858,"Half-Finger Gloves, S",2013-12-23,4,,,,
858,"Half-Finger Gloves, S",2013-12-25,1,,,,
858,"Half-Finger Gloves, S",2013-12-27,2,,,,
858,"Half-Finger Gloves, S",2013-12-28,1,,,,
858,"Half-Finger Gloves, S",2013-12-29,2,,,,
858,"Half-Finger Gloves, S",2013-12-30,4,,,,
858,"Half-Finger Gloves, S",2013-12-31,66,,,,
858,"Half-Finger Gloves, S",2014-01-01,2,,,,
858,"Half-Finger Gloves, S",2014-01-02,2,,,,
858,"Half-Finger Gloves, S",2014-01-03,1,,,,
858,"Half-Finger Gloves, S",2014-01-04,3,,,,
858,"Half-Finger Gloves, S",2014-01-05,1,,,,
858,"Half-Finger Gloves, S",2014-01-06,3,,,,
858,"Half-Finger Gloves, S",2014-01-07,1,,,,
858,"Half-Finger Gloves, S",2014-01-08,1,,,,
858,"Half-Finger Gloves, S",2014-01-10,2,,,,
858,"Half-Finger Gloves, S",2014-01-12,3,,,,
858,"Half-Finger Gloves, S",2014-01-14,2,,,,
858,"Half-Finger Gloves, S",2014-01-15,2,,,,
858,"Half-Finger Gloves, S",2014-01-16,3,,,,
858,"Half-Finger Gloves, S",2014-01-17,1,,,,
858,"Half-Finger Gloves, S",2014-01-18,1,,,,
858,"Half-Finger Gloves, S",2014-01-19,1,,,,
858,"Half-Finger Gloves, S",2014-01-20,1,,,,
858,"Half-Finger Gloves, S",2014-01-22,1,,,,
858,"Half-Finger Gloves, S",2014-01-24,1,,,,
858,"Half-Finger Gloves, S",2014-01-25,2,,,,
858,"Half-Finger Gloves, S",2014-01-27,1,,,,
858,"Half-Finger Gloves, S",2014-01-28,1,,,,
858,"Half-Finger Gloves, S",2014-01-29,60,,,,
858,"Half-Finger Gloves, S",2014-01-30,2,,,,
858,"Half-Finger Gloves, S",2014-01-31,2,,,,
858,"Half-Finger Gloves, S",2014-02-01,1,,,,
858,"Half-Finger Gloves, S",2014-02-03,2,,,,
858,"Half-Finger Gloves, S",2014-02-09,1,,,,
858,"Half-Finger Gloves, S",2014-02-11,1,,,,
858,"Half-Finger Gloves, S",2014-02-14,1,,,,
858,"Half-Finger Gloves, S",2014-02-16,1,,,,
858,"Half-Finger Gloves, S",2014-02-17,2,,,,
858,"Half-Finger Gloves, S",2014-02-19,2,,,,
858,"Half-Finger Gloves, S",2014-02-20,2,,,,
858,"Half-Finger Gloves, S",2014-02-22,2,,,,
858,"Half-Finger Gloves, S",2014-02-23,1,,,,
858,"Half-Finger Gloves, S",2014-02-24,2,,,,
858,"Half-Finger Gloves, S",2014-02-25,1,,,,
858,"Half-Finger Gloves, S",2014-02-26,2,,,,
858,"Half-Finger Gloves, S",2014-02-27,1,,,,
858,"Half-Finger Gloves, S",2014-03-01,77,,,,
858,"Half-Finger Gloves, S",2014-03-03,2,,,,
858,"Half-Finger Gloves, S",2014-03-04,2,,,,
858,"Half-Finger Gloves, S",2014-03-06,2,,,,
858,"Half-Finger Gloves, S",2014-03-07,1,,,,
858,"Half-Finger Gloves, S",2014-03-09,1,,,,
858,"Half-Finger Gloves, S",2014-03-10,2,,,,
858,"Half-Finger Gloves, S",2014-03-11,3,,,,
858,"Half-Finger Gloves, S",2014-03-12,1,,,,
858,"Half-Finger Gloves, S",2014-03-14,1,,,,
858,"Half-Finger Gloves, S",2014-03-15,2,,,,
858,"Half-Finger Gloves, S",2014-03-16,1,,,,
858,"Half-Finger Gloves, S",2014-03-17,1,,,,
858,"Half-Finger Gloves, S",2014-03-19,3,,,,
858,"Half-Finger Gloves, S",2014-03-20,2,,,,
858,"Half-Finger Gloves, S",2014-03-21,2,,,,
858,"Half-Finger Gloves, S",2014-03-22,2,,,,
858,"Half-Finger Gloves, S",2014-03-24,4,,,,
858,"Half-Finger Gloves, S",2014-03-25,2,,,,
858,"Half-Finger Gloves, S",2014-03-27,3,,,,
858,"Half-Finger Gloves, S",2014-03-28,1,,,,
858,"Half-Finger Gloves, S",2014-03-29,1,,,,
858,"Half-Finger Gloves, S",2014-03-30,2,,,,
858,"Half-Finger Gloves, S",2014-03-31,69,,,,
858,"Half-Finger Gloves, S",2014-04-01,2,,,,
858,"Half-Finger Gloves, S",2014-04-02,2,,,,
858,"Half-Finger Gloves, S",2014-04-03,1,,,,
858,"Half-Finger Gloves, S",2014-04-04,1,,,,
858,"Half-Finger Gloves, S",2014-04-05,2,,,,
858,"Half-Finger Gloves, S",2014-04-06,3,,,,
858,"Half-Finger Gloves, S",2014-04-08,1,,,,
858,"Half-Finger Gloves, S",2014-04-09,1,,,,
858,"Half-Finger Gloves, S",2014-04-11,2,,,,
858,"Half-Finger Gloves, S",2014-04-12,1,,,,
858,"Half-Finger Gloves, S",2014-04-13,2,,,,
858,"Half-Finger Gloves, S",2014-04-14,1,,,,
858,"Half-Finger Gloves, S",2014-04-15,2,,,,
858,"Half-Finger Gloves, S",2014-04-17,1,,,,
858,"Half-Finger Gloves, S",2014-04-18,1,,,,
858,"Half-Finger Gloves, S",2014-04-19,2,,,,
858,"Half-Finger Gloves, S",2014-04-20,3,,,,
858,"Half-Finger Gloves, S",2014-04-22,3,,,,
858,"Half-Finger Gloves, S",2014-04-23,2,,,,
858,"Half-Finger Gloves, S",2014-04-24,2,,,,
858,"Half-Finger Gloves, S",2014-04-27,1,,,,
858,"Half-Finger Gloves, S",2014-04-28,3,,,,
858,"Half-Finger Gloves, S",2014-04-29,1,,,,
858,"Half-Finger Gloves, S",2014-04-30,2,,,,
858,"Half-Finger Gloves, S",2014-05-01,65,,,,
858,"Half-Finger Gloves, S",2014-05-03,1,,,,
858,"Half-Finger Gloves, S",2014-05-04,2,,,,
858,"Half-Finger Gloves, S",2014-05-05,1,,,,
858,"Half-Finger Gloves, S",2014-05-06,4,,,,
858,"Half-Finger Gloves, S",2014-05-07,1,,,,
858,"Half-Finger Gloves, S",2014-05-09,4,,,,
858,"Half-Finger Gloves, S",2014-05-10,3,,,,
858,"Half-Finger Gloves, S",2014-05-11,2,,,,
858,"Half-Finger Gloves, S",2014-05-12,4,,,,
858,"Half-Finger Gloves, S",2014-05-13,1,,,,
858,"Half-Finger Gloves, S",2014-05-14,4,,,,
858,"Half-Finger Gloves, S",2014-05-16,1,,,,
858,"Half-Finger Gloves, S",2014-05-17,3,,,,
858,"Half-Finger Gloves, S",2014-05-18,1,,,,
858,"Half-Finger Gloves, S",2014-05-19,2,,,,
858,"Half-Finger Gloves, S",2014-05-21,3,,,,
858,"Half-Finger Gloves, S",2014-05-22,2,,,,
858,"Half-Finger Gloves, S",2014-05-23,2,,,,
858,"Half-Finger Gloves, S",2014-05-24,2,,,,
858,"Half-Finger Gloves, S",2014-05-25,1,,,,
858,"Half-Finger Gloves, S",2014-05-26,2,,,,
858,"Half-Finger Gloves, S",2014-05-27,1,,,,
858,"Half-Finger Gloves, S",2014-05-28,4,,,,
858,"Half-Finger Gloves, S",2014-05-29,1,,,,
858,"Half-Finger Gloves, S",2014-05-30,1,,,,
858,"Half-Finger Gloves, S",2014-06-03,1,,,,
858,"Half-Finger Gloves, S",2014-06-04,2,,,,
858,"Half-Finger Gloves, S",2014-06-06,1,,,,
858,"Half-Finger Gloves, S",2014-06-07,1,,,,
858,"Half-Finger Gloves, S",2014-06-08,1,,,,
858,"Half-Finger Gloves, S",2014-06-09,2,,,,
858,"Half-Finger Gloves, S",2014-06-14,1,,,,
858,"Half-Finger Gloves, S",2014-06-15,3,,,,
858,"Half-Finger Gloves, S",2014-06-16,1,,,,
858,"Half-Finger Gloves, S",2014-06-17,2,,,,
858,"Half-Finger Gloves, S",2014-06-18,2,,,,
858,"Half-Finger Gloves, S",2014-06-19,2,,,,
858,"Half-Finger Gloves, S",2014-06-21,1,,,,
858,"Half-Finger Gloves, S",2014-06-22,1,,,,
858,"Half-Finger Gloves, S",2014-06-24,1,,,,
858,"Half-Finger Gloves, S",2014-06-26,2,,,,
858,"Half-Finger Gloves, S",2014-06-27,1,,,,
876,Hitch,Rack,-,4-Bike,2013-05-30,221,
876,Hitch,Rack,-,4-Bike,2013-06-11,1,
876,Hitch,Rack,-,4-Bike,2013-06-13,4,
876,Hitch,Rack,-,4-Bike,2013-06-15,1,
876,Hitch,Rack,-,4-Bike,2013-06-17,1,
876,Hitch,Rack,-,4-Bike,2013-06-28,1,
876,Hitch,Rack,-,4-Bike,2013-06-29,1,
876,Hitch,Rack,-,4-Bike,2013-06-30,363,
876,Hitch,Rack,-,4-Bike,2013-07-01,1,
876,Hitch,Rack,-,4-Bike,2013-07-02,3,
876,Hitch,Rack,-,4-Bike,2013-07-05,1,
876,Hitch,Rack,-,4-Bike,2013-07-06,1,
876,Hitch,Rack,-,4-Bike,2013-07-07,1,
876,Hitch,Rack,-,4-Bike,2013-07-13,1,
876,Hitch,Rack,-,4-Bike,2013-07-15,1,
876,Hitch,Rack,-,4-Bike,2013-07-16,1,
876,Hitch,Rack,-,4-Bike,2013-07-17,2,
876,Hitch,Rack,-,4-Bike,2013-07-18,1,
876,Hitch,Rack,-,4-Bike,2013-07-19,1,
876,Hitch,Rack,-,4-Bike,2013-07-22,1,
876,Hitch,Rack,-,4-Bike,2013-07-24,3,
876,Hitch,Rack,-,4-Bike,2013-07-25,1,
876,Hitch,Rack,-,4-Bike,2013-07-26,1,
876,Hitch,Rack,-,4-Bike,2013-07-27,4,
876,Hitch,Rack,-,4-Bike,2013-07-29,1,
876,Hitch,Rack,-,4-Bike,2013-07-31,397,
876,Hitch,Rack,-,4-Bike,2013-08-01,2,
876,Hitch,Rack,-,4-Bike,2013-08-02,2,
876,Hitch,Rack,-,4-Bike,2013-08-03,1,
876,Hitch,Rack,-,4-Bike,2013-08-04,1,
876,Hitch,Rack,-,4-Bike,2013-08-05,1,
876,Hitch,Rack,-,4-Bike,2013-08-06,1,
876,Hitch,Rack,-,4-Bike,2013-08-07,2,
876,Hitch,Rack,-,4-Bike,2013-08-08,1,
876,Hitch,Rack,-,4-Bike,2013-08-10,2,
876,Hitch,Rack,-,4-Bike,2013-08-12,2,
876,Hitch,Rack,-,4-Bike,2013-08-13,1,
876,Hitch,Rack,-,4-Bike,2013-08-16,2,
876,Hitch,Rack,-,4-Bike,2013-08-17,2,
876,Hitch,Rack,-,4-Bike,2013-08-18,2,
876,Hitch,Rack,-,4-Bike,2013-08-19,2,
876,Hitch,Rack,-,4-Bike,2013-08-20,1,
876,Hitch,Rack,-,4-Bike,2013-08-22,1,
876,Hitch,Rack,-,4-Bike,2013-08-23,1,
876,Hitch,Rack,-,4-Bike,2013-08-24,1,
876,Hitch,Rack,-,4-Bike,2013-08-25,1,
876,Hitch,Rack,-,4-Bike,2013-08-26,1,
876,Hitch,Rack,-,4-Bike,2013-08-27,1,
876,Hitch,Rack,-,4-Bike,2013-08-28,2,
876,Hitch,Rack,-,4-Bike,2013-08-30,188,
876,Hitch,Rack,-,4-Bike,2013-08-31,1,
876,Hitch,Rack,-,4-Bike,2013-09-01,3,
876,Hitch,Rack,-,4-Bike,2013-09-07,1,
876,Hitch,Rack,-,4-Bike,2013-09-08,1,
876,Hitch,Rack,-,4-Bike,2013-09-11,1,
876,Hitch,Rack,-,4-Bike,2013-09-12,1,
876,Hitch,Rack,-,4-Bike,2013-09-16,1,
876,Hitch,Rack,-,4-Bike,2013-09-18,1,
876,Hitch,Rack,-,4-Bike,2013-09-19,1,
876,Hitch,Rack,-,4-Bike,2013-09-21,2,
876,Hitch,Rack,-,4-Bike,2013-09-23,3,
876,Hitch,Rack,-,4-Bike,2013-09-24,1,
876,Hitch,Rack,-,4-Bike,2013-09-25,2,
876,Hitch,Rack,-,4-Bike,2013-09-30,294,
876,Hitch,Rack,-,4-Bike,2013-10-03,1,
876,Hitch,Rack,-,4-Bike,2013-10-04,1,
876,Hitch,Rack,-,4-Bike,2013-10-05,1,
876,Hitch,Rack,-,4-Bike,2013-10-07,1,
876,Hitch,Rack,-,4-Bike,2013-10-08,1,
876,Hitch,Rack,-,4-Bike,2013-10-09,1,
876,Hitch,Rack,-,4-Bike,2013-10-10,1,
876,Hitch,Rack,-,4-Bike,2013-10-12,1,
876,Hitch,Rack,-,4-Bike,2013-10-14,1,
876,Hitch,Rack,-,4-Bike,2013-10-16,1,
876,Hitch,Rack,-,4-Bike,2013-10-18,2,
876,Hitch,Rack,-,4-Bike,2013-10-20,1,
876,Hitch,Rack,-,4-Bike,2013-10-21,1,
876,Hitch,Rack,-,4-Bike,2013-10-23,3,
876,Hitch,Rack,-,4-Bike,2013-10-24,1,
876,Hitch,Rack,-,4-Bike,2013-10-25,2,
876,Hitch,Rack,-,4-Bike,2013-10-26,1,
876,Hitch,Rack,-,4-Bike,2013-10-27,3,
876,Hitch,Rack,-,4-Bike,2013-10-30,260,
876,Hitch,Rack,-,4-Bike,2013-11-01,1,
876,Hitch,Rack,-,4-Bike,2013-11-03,1,
876,Hitch,Rack,-,4-Bike,2013-11-04,1,
876,Hitch,Rack,-,4-Bike,2013-11-05,1,
876,Hitch,Rack,-,4-Bike,2013-11-06,1,
876,Hitch,Rack,-,4-Bike,2013-11-07,1,
876,Hitch,Rack,-,4-Bike,2013-11-09,1,
876,Hitch,Rack,-,4-Bike,2013-11-12,1,
876,Hitch,Rack,-,4-Bike,2013-11-13,2,
876,Hitch,Rack,-,4-Bike,2013-11-15,1,
876,Hitch,Rack,-,4-Bike,2013-11-16,1,
876,Hitch,Rack,-,4-Bike,2013-11-17,1,
876,Hitch,Rack,-,4-Bike,2013-11-20,1,
876,Hitch,Rack,-,4-Bike,2013-11-21,1,
876,Hitch,Rack,-,4-Bike,2013-11-24,1,
876,Hitch,Rack,-,4-Bike,2013-11-25,2,
876,Hitch,Rack,-,4-Bike,2013-11-27,2,
876,Hitch,Rack,-,4-Bike,2013-11-28,1,
876,Hitch,Rack,-,4-Bike,2013-11-29,4,
876,Hitch,Rack,-,4-Bike,2013-11-30,117,
876,Hitch,Rack,-,4-Bike,2013-12-01,2,
876,Hitch,Rack,-,4-Bike,2013-12-02,1,
876,Hitch,Rack,-,4-Bike,2013-12-04,1,
876,Hitch,Rack,-,4-Bike,2013-12-06,2,
876,Hitch,Rack,-,4-Bike,2013-12-09,1,
876,Hitch,Rack,-,4-Bike,2013-12-15,1,
876,Hitch,Rack,-,4-Bike,2013-12-16,1,
876,Hitch,Rack,-,4-Bike,2013-12-17,1,
876,Hitch,Rack,-,4-Bike,2013-12-18,1,
876,Hitch,Rack,-,4-Bike,2013-12-19,2,
876,Hitch,Rack,-,4-Bike,2013-12-21,1,
876,Hitch,Rack,-,4-Bike,2013-12-25,1,
876,Hitch,Rack,-,4-Bike,2013-12-26,1,
876,Hitch,Rack,-,4-Bike,2013-12-30,1,
876,Hitch,Rack,-,4-Bike,2013-12-31,145,
876,Hitch,Rack,-,4-Bike,2014-01-03,2,
876,Hitch,Rack,-,4-Bike,2014-01-06,2,
876,Hitch,Rack,-,4-Bike,2014-01-11,1,
876,Hitch,Rack,-,4-Bike,2014-01-13,2,
876,Hitch,Rack,-,4-Bike,2014-01-17,3,
876,Hitch,Rack,-,4-Bike,2014-01-18,1,
876,Hitch,Rack,-,4-Bike,2014-01-19,1,
876,Hitch,Rack,-,4-Bike,2014-01-20,2,
876,Hitch,Rack,-,4-Bike,2014-01-21,1,
876,Hitch,Rack,-,4-Bike,2014-01-23,1,
876,Hitch,Rack,-,4-Bike,2014-01-25,1,
876,Hitch,Rack,-,4-Bike,2014-01-26,1,
876,Hitch,Rack,-,4-Bike,2014-01-27,3,
876,Hitch,Rack,-,4-Bike,2014-01-29,138,
876,Hitch,Rack,-,4-Bike,2014-01-30,2,
876,Hitch,Rack,-,4-Bike,2014-02-01,2,
876,Hitch,Rack,-,4-Bike,2014-02-02,1,
876,Hitch,Rack,-,4-Bike,2014-02-06,2,
876,Hitch,Rack,-,4-Bike,2014-02-07,2,
876,Hitch,Rack,-,4-Bike,2014-02-09,1,
876,Hitch,Rack,-,4-Bike,2014-02-10,3,
876,Hitch,Rack,-,4-Bike,2014-02-11,2,
876,Hitch,Rack,-,4-Bike,2014-02-15,3,
876,Hitch,Rack,-,4-Bike,2014-02-17,1,
876,Hitch,Rack,-,4-Bike,2014-02-18,2,
876,Hitch,Rack,-,4-Bike,2014-02-20,1,
876,Hitch,Rack,-,4-Bike,2014-02-21,1,
876,Hitch,Rack,-,4-Bike,2014-02-22,1,
876,Hitch,Rack,-,4-Bike,2014-02-23,1,
876,Hitch,Rack,-,4-Bike,2014-02-24,1,
876,Hitch,Rack,-,4-Bike,2014-02-25,1,
876,Hitch,Rack,-,4-Bike,2014-02-27,1,
876,Hitch,Rack,-,4-Bike,2014-02-28,1,
876,Hitch,Rack,-,4-Bike,2014-03-01,180,
876,Hitch,Rack,-,4-Bike,2014-03-06,1,
876,Hitch,Rack,-,4-Bike,2014-03-07,1,
876,Hitch,Rack,-,4-Bike,2014-03-10,1,
876,Hitch,Rack,-,4-Bike,2014-03-13,2,
876,Hitch,Rack,-,4-Bike,2014-03-14,1,
876,Hitch,Rack,-,4-Bike,2014-03-17,2,
876,Hitch,Rack,-,4-Bike,2014-03-18,1,
876,Hitch,Rack,-,4-Bike,2014-03-19,1,
876,Hitch,Rack,-,4-Bike,2014-03-20,2,
876,Hitch,Rack,-,4-Bike,2014-03-22,1,
876,Hitch,Rack,-,4-Bike,2014-03-23,1,
876,Hitch,Rack,-,4-Bike,2014-03-24,1,
876,Hitch,Rack,-,4-Bike,2014-03-27,3,
876,Hitch,Rack,-,4-Bike,2014-03-29,2,
876,Hitch,Rack,-,4-Bike,2014-03-30,1,
876,Hitch,Rack,-,4-Bike,2014-03-31,291,
876,Hitch,Rack,-,4-Bike,2014-04-01,3,
876,Hitch,Rack,-,4-Bike,2014-04-02,4,
876,Hitch,Rack,-,4-Bike,2014-04-03,3,
876,Hitch,Rack,-,4-Bike,2014-04-04,3,
876,Hitch,Rack,-,4-Bike,2014-04-05,2,
876,Hitch,Rack,-,4-Bike,2014-04-06,1,
876,Hitch,Rack,-,4-Bike,2014-04-07,1,
876,Hitch,Rack,-,4-Bike,2014-04-08,1,
876,Hitch,Rack,-,4-Bike,2014-04-09,1,
876,Hitch,Rack,-,4-Bike,2014-04-10,2,
876,Hitch,Rack,-,4-Bike,2014-04-12,1,
876,Hitch,Rack,-,4-Bike,2014-04-13,1,
876,Hitch,Rack,-,4-Bike,2014-04-14,2,
876,Hitch,Rack,-,4-Bike,2014-04-15,3,
876,Hitch,Rack,-,4-Bike,2014-04-16,5,
876,Hitch,Rack,-,4-Bike,2014-04-19,2,
876,Hitch,Rack,-,4-Bike,2014-04-21,4,
876,Hitch,Rack,-,4-Bike,2014-04-22,3,
876,Hitch,Rack,-,4-Bike,2014-04-23,1,
876,Hitch,Rack,-,4-Bike,2014-04-27,1,
876,Hitch,Rack,-,4-Bike,2014-04-29,1,
876,Hitch,Rack,-,4-Bike,2014-05-01,253,
876,Hitch,Rack,-,4-Bike,2014-05-03,1,
876,Hitch,Rack,-,4-Bike,2014-05-05,3,
876,Hitch,Rack,-,4-Bike,2014-05-06,3,
876,Hitch,Rack,-,4-Bike,2014-05-08,2,
876,Hitch,Rack,-,4-Bike,2014-05-09,1,
876,Hitch,Rack,-,4-Bike,2014-05-10,1,
876,Hitch,Rack,-,4-Bike,2014-05-11,2,
876,Hitch,Rack,-,4-Bike,2014-05-12,2,
876,Hitch,Rack,-,4-Bike,2014-05-14,1,
876,Hitch,Rack,-,4-Bike,2014-05-15,1,
876,Hitch,Rack,-,4-Bike,2014-05-16,1,
876,Hitch,Rack,-,4-Bike,2014-05-18,2,
876,Hitch,Rack,-,4-Bike,2014-05-19,2,
876,Hitch,Rack,-,4-Bike,2014-05-21,2,
876,Hitch,Rack,-,4-Bike,2014-05-24,1,
876,Hitch,Rack,-,4-Bike,2014-05-25,1,
876,Hitch,Rack,-,4-Bike,2014-05-26,1,
876,Hitch,Rack,-,4-Bike,2014-05-28,3,
876,Hitch,Rack,-,4-Bike,2014-05-30,1,
876,Hitch,Rack,-,4-Bike,2014-06-03,1,
